client_num,customer_age,gender,dependent_count,education_level,marital_status,state_cd,zipcode,car_owner,house_owner,personal_loan,contact,customer_job,income,cust_satisfaction_score,card_category,annual_fees,activation_30_days,customer_acq_cost,week_start_date,week_num,qtr,current_year,credit_limit,total_revolving_bal,total_trans_amt,total_trans_vol,avg_utilization_ratio,use_chip,exp_type,interest_earned,delinquent_acc
712447758,39,M,2,Graduate,Married,FL,91750,yes,yes,no,cellular,Govt,109802.0,1,Blue,200.0,1,74.0,2023-03-19,Week-12,Q1,2023,11901.0,2517.0,7998.0,82.0,0.211,Online ,Food,639.84,0
712448658,32,F,0,Unknown,Married,FL,91750,yes,yes,yes,telephone,Selfemployeed,24810.0,1,Blue,100.0,1,141.0,2023-03-19,Week-12,Q1,2023,1795.0,0.0,2281.0,55.0,0.0,Swipe ,Food,593.06,0
712450008,46,F,2,Post-Graduate,Married,FL,91750,no,no,yes,cellular,Blue-collar,27471.0,3,Blue,370.0,0,100.0,2023-03-19,Week-12,Q1,2023,4045.0,0.0,2438.0,41.0,0.0,Chip ,Bills,536.36,0
712452033,43,F,2,Uneducated,Unknown,TX,91750,yes,yes,no,cellular,Selfemployeed,23812.0,3,Blue,395.0,1,74.0,2023-03-19,Week-12,Q1,2023,2479.0,828.0,2225.0,44.0,0.334,Swipe ,Fuel,356.0,0
712453308,50,M,2,Graduate,Married,NY,91750,no,no,no,cellular,Govt,107426.0,3,Silver,200.0,0,66.0,2023-03-19,Week-12,Q1,2023,15034.0,1356.0,7737.0,84.0,0.09,Swipe ,Entertainment,2088.99,0
712454058,36,F,3,Graduate,Single,NY,91750,no,no,no,unknown,Selfemployeed,6550.0,3,Blue,450.0,1,103.0,2023-03-19,Week-12,Q1,2023,9364.0,618.0,1099.0,27.0,0.066,Swipe ,Bills,164.85,0
712454958,47,F,1,High School,Single,FL,91750,no,no,no,cellular,Selfemployeed,14975.0,1,Blue,300.0,1,84.0,2023-03-19,Week-12,Q1,2023,2742.0,1416.0,1539.0,38.0,0.516,Swipe ,Bills,277.02,0
712457208,38,M,2,Unknown,Married,NY,91750,no,no,no,cellular,Businessman,111135.0,2,Blue,150.0,0,114.0,2023-03-19,Week-12,Q1,2023,22718.0,0.0,8100.0,77.0,0.0,Chip ,Travel,648.0,0
712459233,50,F,0,Graduate,Married,NY,91750,yes,yes,no,cellular,White-collar,19231.0,3,Blue,300.0,0,88.0,2023-03-19,Week-12,Q1,2023,1944.0,1346.0,1960.0,57.0,0.692,Swipe ,Bills,450.8,0
712460433,55,F,3,High School,Single,NY,91750,yes,yes,no,cellular,White-collar,50607.0,3,Blue,475.0,1,112.0,2023-03-19,Week-12,Q1,2023,9121.0,1426.0,4112.0,80.0,0.156,Swipe ,Bills,575.68,0
712463883,46,F,4,High School,Single,NJ,91750,yes,yes,yes,cellular,Selfemployeed,36533.0,3,Silver,125.0,1,96.0,2023-03-19,Week-12,Q1,2023,34516.0,1406.0,3342.0,63.0,0.041,Chip ,Fuel,868.92,0
712464933,44,F,3,High School,Single,TX,91750,yes,no,yes,telephone,Businessman,206224.0,3,Blue,445.0,0,142.0,2023-03-19,Week-12,Q1,2023,19141.0,1933.0,15203.0,114.0,0.101,Swipe ,Fuel,4256.84,0
712470033,44,F,2,Graduate,Single,CA,91750,no,no,no,unknown,Businessman,33846.0,3,Blue,350.0,0,102.0,2023-03-19,Week-12,Q1,2023,4539.0,2053.0,2960.0,67.0,0.452,Swipe ,Entertainment,799.2,0
712475733,43,F,1,Uneducated,Married,FL,91750,yes,yes,no,unknown,White-collar,17012.0,3,Blue,250.0,1,116.0,2023-03-19,Week-12,Q1,2023,2435.0,1888.0,1847.0,39.0,0.775,Swipe ,Bills,480.22,0
712479633,37,F,4,Graduate,Married,FL,91750,no,no,no,unknown,Govt,27294.0,1,Blue,245.0,0,110.0,2023-03-19,Week-12,Q1,2023,1695.0,0.0,2428.0,43.0,0.0,Chip ,Grocery,267.08,0
712481733,33,F,3,Post-Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,49698.0,3,Blue,250.0,1,76.0,2023-03-19,Week-12,Q1,2023,1438.3,739.0,4078.0,77.0,0.514,Online ,Entertainment,978.72,0
712484733,46,M,2,High School,Married,FL,91750,yes,no,yes,cellular,Businessman,73704.0,3,Blue,175.0,1,114.0,2023-03-19,Week-12,Q1,2023,8823.0,2517.0,4674.0,85.0,0.285,Chip ,Food,841.32,0
712487883,45,M,3,Unknown,Married,NY,91750,yes,no,no,cellular,White-collar,117845.0,3,Blue,350.0,1,71.0,2023-03-19,Week-12,Q1,2023,7464.0,0.0,9071.0,74.0,0.0,Online ,Food,725.68,0
712489158,55,F,2,Unknown,Single,TX,91750,no,no,no,unknown,Businessman,32450.0,1,Blue,245.0,1,110.0,2023-03-19,Week-12,Q1,2023,3667.0,948.0,2781.0,59.0,0.259,Swipe ,Bills,723.06,0
712490283,46,F,1,High School,Married,NY,91750,yes,no,no,cellular,Govt,21418.0,3,Blue,285.0,1,120.0,2023-03-19,Week-12,Q1,2023,3156.0,2517.0,2091.0,48.0,0.798,Swipe ,Bills,439.11,0
712491108,44,F,3,Unknown,Married,TX,91750,no,yes,no,cellular,Govt,30527.0,3,Blue,460.0,1,85.0,2023-03-19,Week-12,Q1,2023,13046.0,1177.0,2601.0,52.0,0.09,Swipe ,Entertainment,364.14,0
712493058,44,M,2,Graduate,Married,TX,91750,no,yes,no,cellular,Businessman,66807.0,1,Blue,245.0,1,124.0,2023-03-19,Week-12,Q1,2023,4972.0,0.0,4524.0,72.0,0.0,Swipe ,Bills,904.8,0
712494108,49,F,2,Uneducated,Single,FL,91750,yes,no,yes,cellular,Selfemployeed,17490.0,2,Silver,460.0,0,94.0,2023-03-19,Week-12,Q1,2023,34516.0,1954.0,1872.0,52.0,0.057,Swipe ,Grocery,486.72,0
712495233,37,F,2,High School,Married,CA,91750,yes,no,no,cellular,Govt,26952.0,1,Blue,335.0,1,81.0,2023-03-19,Week-12,Q1,2023,2370.0,1699.0,2411.0,53.0,0.717,Swipe ,Fuel,409.87,0
712497783,50,F,2,High School,Married,NY,91750,yes,yes,yes,cellular,Businessman,184214.0,3,Blue,455.0,0,120.0,2023-03-19,Week-12,Q1,2023,9092.0,1363.0,14779.0,94.0,0.15,Swipe ,Food,4285.91,0
712500933,44,F,1,High School,Married,TX,91750,yes,yes,no,cellular,White-collar,34127.0,1,Blue,445.0,1,62.0,2023-03-19,Week-12,Q1,2023,11692.0,648.0,2997.0,56.0,0.055,Swipe ,Travel,209.79,0
712503408,36,F,3,Graduate,Married,IL,91750,yes,no,no,cellular,Businessman,238789.0,2,Platinum,100.0,1,114.0,2023-03-19,Week-12,Q1,2023,17925.0,1909.0,17498.0,111.0,0.106,Chip ,Travel,2274.74,0
712505658,39,F,1,High School,Single,NY,91750,yes,no,no,cellular,Businessman,15397.0,3,Blue,340.0,1,51.0,2023-03-19,Week-12,Q1,2023,5530.0,1999.0,1766.0,45.0,0.361,Swipe ,Grocery,123.62,0
712506708,45,F,2,Graduate,Unknown,NY,91750,no,no,no,cellular,Selfemployeed,35322.0,1,Blue,385.0,1,67.0,2023-03-19,Week-12,Q1,2023,3920.0,2008.0,3178.0,53.0,0.512,Swipe ,Bills,730.94,0
712507758,48,M,3,Graduate,Single,CA,91750,no,no,no,cellular,Businessman,99638.0,3,Blue,295.0,1,116.0,2023-03-19,Week-12,Q1,2023,3448.0,1903.0,5471.0,87.0,0.552,Swipe ,Food,547.1,0
712509108,48,M,4,Doctorate,Single,WA,53012,no,yes,no,cellular,Govt,113579.0,2,Gold,445.0,1,102.0,2023-03-19,Week-12,Q1,2023,15164.0,532.0,8356.0,68.0,0.035,Chip ,Travel,835.6,0
712510833,50,F,3,Doctorate,Single,CA,91750,yes,yes,no,cellular,Govt,50825.0,3,Blue,125.0,0,159.0,2023-03-19,Week-12,Q1,2023,9317.0,847.0,4121.0,81.0,0.091,Swipe ,Bills,741.78,0
712513458,55,F,2,Graduate,Married,FL,91750,yes,no,yes,unknown,Govt,35093.0,3,Blue,245.0,1,120.0,2023-03-19,Week-12,Q1,2023,7469.0,1899.0,3150.0,70.0,0.254,Swipe ,Bills,693.0,0
712514508,49,F,2,Graduate,Married,TX,91750,no,yes,yes,unknown,Blue-collar,34589.0,3,Blue,250.0,1,114.0,2023-03-19,Week-12,Q1,2023,11354.0,0.0,3073.0,49.0,0.0,Swipe ,Food,737.52,0
712515558,32,F,3,High School,Married,MI,91750,no,no,no,cellular,Businessman,32829.0,1,Blue,325.0,1,90.0,2023-03-19,Week-12,Q1,2023,23447.0,1515.0,2834.0,77.0,0.065,Swipe ,Travel,396.76,0
712516608,44,F,3,High School,Married,CA,90250,no,yes,no,cellular,Businessman,186296.0,2,Blue,245.0,1,52.0,2023-03-19,Week-12,Q1,2023,3946.0,1275.0,14822.0,96.0,0.323,Chip ,Entertainment,4001.94,0
712517808,40,F,5,Unknown,Single,TX,91750,no,no,no,cellular,Businessman,186470.0,1,Blue,405.0,1,83.0,2023-03-19,Week-12,Q1,2023,3275.0,1525.0,14830.0,112.0,0.466,Swipe ,Food,4004.1,0
712521783,33,F,2,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,40920.0,1,Blue,300.0,0,108.0,2023-03-19,Week-12,Q1,2023,15108.0,1288.0,3713.0,65.0,0.085,Swipe ,Bills,816.86,0
712523283,28,F,0,Graduate,Married,TX,91750,no,no,no,cellular,Selfemployeed,6550.0,1,Blue,295.0,1,83.0,2023-03-19,Week-12,Q1,2023,14938.0,0.0,1134.0,31.0,0.0,Swipe ,Fuel,249.48,0
712524858,39,M,1,Unknown,Single,FL,91750,yes,yes,no,cellular,Selfemployeed,57468.0,3,Blue,245.0,0,108.0,2023-03-19,Week-12,Q1,2023,2669.0,1649.0,4314.0,74.0,0.618,Swipe ,Bills,1251.06,0
712531008,59,F,0,Graduate,Married,FL,91750,no,yes,no,cellular,Retirees,28748.0,3,Blue,430.0,0,94.0,2023-03-19,Week-12,Q1,2023,24868.0,794.0,2510.0,32.0,0.032,Swipe ,Grocery,200.8,0
712532058,48,F,3,Graduate,Married,NY,91750,no,no,no,cellular,Businessman,215468.0,3,Blue,455.0,1,161.0,2023-03-19,Week-12,Q1,2023,12552.0,1405.0,15508.0,95.0,0.112,Swipe ,Food,1240.64,0
712533708,44,M,2,Graduate,Married,CA,91750,no,yes,no,cellular,Businessman,84249.0,1,Blue,150.0,0,103.0,2023-03-19,Week-12,Q1,2023,11247.0,0.0,4894.0,85.0,0.0,Swipe ,Entertainment,831.98,0
712542258,42,M,4,Unknown,Married,NY,91750,yes,yes,yes,cellular,Businessman,76429.0,3,Blue,100.0,1,86.0,2023-03-19,Week-12,Q1,2023,2950.0,2000.0,4742.0,79.0,0.678,Swipe ,Bills,331.94,0
712544358,47,F,3,Graduate,Unknown,CA,90670,yes,yes,yes,unknown,Businessman,216876.0,1,Gold,360.0,0,105.0,2023-03-19,Week-12,Q1,2023,34516.0,1823.0,15552.0,108.0,0.053,Swipe ,Bills,4199.04,0
712545183,28,M,0,Graduate,Married,CA,91750,yes,no,no,unknown,Govt,36452.0,3,Blue,340.0,0,72.0,2023-03-19,Week-12,Q1,2023,1765.0,1487.0,3333.0,66.0,0.842,Chip ,Grocery,433.29,0
712546233,52,M,1,Unknown,Single,TX,91750,yes,no,no,cellular,Businessman,49232.0,2,Blue,455.0,1,105.0,2023-03-19,Week-12,Q1,2023,2990.0,0.0,4065.0,76.0,0.0,Swipe ,Entertainment,325.2,0
712549758,46,M,3,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,41441.0,3,Blue,175.0,0,143.0,2023-03-19,Week-12,Q1,2023,25060.0,0.0,3749.0,61.0,0.0,Chip ,Grocery,562.35,0
712551258,48,F,5,Unknown,Single,TX,91750,no,no,no,unknown,Selfemployeed,2565.0,3,Blue,125.0,1,114.0,2023-03-19,Week-12,Q1,2023,4247.0,0.0,847.0,17.0,0.0,Swipe ,Entertainment,152.46,0
712552608,54,F,2,Doctorate,Married,NY,91750,yes,no,no,unknown,Retirees,31238.0,3,Blue,370.0,1,104.0,2023-03-19,Week-12,Q1,2023,1438.3,0.0,2658.0,43.0,0.0,Swipe ,Fuel,691.08,0
712554183,39,F,1,Unknown,Married,TX,91750,no,no,no,cellular,Businessman,49456.0,3,Blue,460.0,0,159.0,2023-03-19,Week-12,Q1,2023,3009.0,721.0,4070.0,71.0,0.24,Chip ,Fuel,407.0,0
712555233,47,F,3,Uneducated,Single,CA,91750,no,yes,no,telephone,Retirees,20348.0,1,Blue,330.0,0,67.0,2023-03-19,Week-12,Q1,2023,4205.0,710.0,2023.0,38.0,0.169,Chip ,Bills,161.84,0
712556433,58,F,1,Graduate,Single,NY,91750,yes,yes,no,cellular,Businessman,215176.0,3,Blue,475.0,1,85.0,2023-03-19,Week-12,Q1,2023,4090.0,1649.0,15497.0,92.0,0.403,Chip ,Fuel,2014.61,0
712557708,50,F,2,Graduate,Married,TX,91750,no,no,no,cellular,Blue-collar,24646.0,1,Blue,175.0,1,110.0,2023-03-19,Week-12,Q1,2023,6391.0,2317.0,2274.0,61.0,0.363,Swipe ,Fuel,591.24,0
712559058,50,M,3,Graduate,Married,TX,91750,yes,yes,no,cellular,Govt,77314.0,2,Blue,295.0,1,143.0,2023-03-19,Week-12,Q1,2023,20882.0,1525.0,4765.0,76.0,0.073,Swipe ,Bills,714.75,0
712560558,61,M,0,High School,Single,NY,91750,no,yes,no,cellular,Selfemployeed,73199.0,3,Blue,270.0,0,76.0,2023-03-19,Week-12,Q1,2023,1438.3,0.0,4660.0,87.0,0.0,Swipe ,Bills,559.2,0
712562433,31,F,0,Uneducated,Single,FL,91750,no,yes,no,cellular,Businessman,25535.0,3,Blue,380.0,1,91.0,2023-03-19,Week-12,Q1,2023,4204.0,0.0,2316.0,43.0,0.0,Swipe ,Entertainment,324.24,0
712563408,43,F,3,Uneducated,Single,NY,91750,no,yes,no,cellular,White-collar,25036.0,1,Blue,175.0,0,94.0,2023-03-19,Week-12,Q1,2023,5600.0,2517.0,2296.0,46.0,0.449,Swipe ,Entertainment,367.36,0
712566258,56,M,1,Graduate,Married,NY,91750,no,no,no,telephone,Retirees,64824.0,2,Blue,245.0,1,155.0,2023-03-19,Week-12,Q1,2023,8494.0,2023.0,4486.0,77.0,0.238,Swipe ,Grocery,583.18,0
712567083,48,M,4,Graduate,Married,FL,91750,yes,yes,no,cellular,Selfemployeed,88921.0,1,Blue,450.0,1,101.0,2023-03-19,Week-12,Q1,2023,9186.0,0.0,4986.0,88.0,0.0,Swipe ,Food,299.16,0
712568358,39,F,2,High School,Single,NY,91750,no,yes,no,unknown,Blue-collar,34816.0,2,Blue,295.0,1,97.0,2023-03-19,Week-12,Q1,2023,3394.0,0.0,3115.0,69.0,0.0,Swipe ,Fuel,373.8,0
712569408,53,M,1,Graduate,Single,TX,91750,no,yes,no,unknown,Selfemployeed,85919.0,1,Blue,485.0,0,83.0,2023-03-19,Week-12,Q1,2023,3455.0,1385.0,4925.0,82.0,0.401,Swipe ,Fuel,1182.0,1
712570458,39,M,4,Graduate,Married,TX,91750,no,yes,no,cellular,White-collar,108791.0,3,Blue,125.0,0,86.0,2023-03-19,Week-12,Q1,2023,5625.0,1640.0,7890.0,75.0,0.292,Swipe ,Fuel,1183.5,1
712571883,44,M,4,Unknown,Married,NY,91750,no,no,no,cellular,Retirees,73815.0,2,Silver,325.0,1,120.0,2023-03-19,Week-12,Q1,2023,11409.0,1658.0,4677.0,58.0,0.145,Swipe ,Grocery,654.78,1
712572858,50,F,1,Post-Graduate,Single,TX,91750,yes,no,no,cellular,Businessman,43193.0,3,Blue,150.0,1,77.0,2023-03-19,Week-12,Q1,2023,3413.0,1801.0,3831.0,45.0,0.528,Swipe ,Food,727.89,1
712574583,37,M,2,Graduate,Single,FL,91750,no,yes,no,cellular,Blue-collar,95446.0,3,Blue,225.0,0,96.0,2023-03-19,Week-12,Q1,2023,6376.0,1322.0,5192.0,70.0,0.207,Chip ,Fuel,674.96,1
712575708,50,M,3,Uneducated,Married,NY,91750,no,no,no,cellular,White-collar,63330.0,3,Blue,495.0,0,106.0,2023-03-19,Week-12,Q1,2023,1994.0,1175.0,4455.0,82.0,0.589,Chip ,Food,846.45,1
712576908,50,F,2,Doctorate,Single,FL,91750,no,yes,no,cellular,Businessman,16419.0,2,Blue,150.0,0,89.0,2023-03-19,Week-12,Q1,2023,4516.0,2252.0,1819.0,24.0,0.499,Swipe ,Grocery,491.13,1
712578933,41,F,3,Graduate,Married,FL,91750,no,yes,yes,cellular,Govt,28606.0,1,Blue,460.0,1,105.0,2023-03-19,Week-12,Q1,2023,1438.3,0.0,2500.0,44.0,0.0,Chip ,Entertainment,275.0,0
712579983,55,F,2,Post-Graduate,Married,NJ,91750,no,yes,yes,cellular,Govt,24383.0,3,Blue,415.0,1,104.0,2023-03-19,Week-12,Q1,2023,1438.3,0.0,2258.0,59.0,0.0,Swipe ,Grocery,541.92,0
712580958,42,M,4,Graduate,Single,FL,91750,yes,no,no,cellular,Retirees,103449.0,3,Blue,200.0,1,82.0,2023-03-19,Week-12,Q1,2023,27712.0,2130.0,7399.0,91.0,0.077,Swipe ,Fuel,665.91,0
712582983,43,M,1,High School,Married,NY,91750,no,no,no,unknown,Blue-collar,75751.0,1,Silver,450.0,1,52.0,2023-03-19,Week-12,Q1,2023,14057.0,1381.0,4729.0,54.0,0.098,Swipe ,Bills,803.93,0
712586583,37,F,0,Doctorate,Single,TX,91750,yes,no,no,cellular,Blue-collar,22567.0,1,Blue,405.0,1,40.0,2023-03-19,Week-12,Q1,2023,1643.0,1101.0,2152.0,50.0,0.67,Swipe ,Entertainment,258.24,0
712589658,45,F,3,Graduate,Single,FL,91750,no,no,no,cellular,White-collar,15964.0,2,Silver,220.0,1,95.0,2023-03-19,Week-12,Q1,2023,13131.0,1965.0,1795.0,37.0,0.15,Swipe ,Fuel,251.3,0
712591983,49,F,2,High School,Married,NY,91750,no,no,no,cellular,Govt,50345.0,3,Blue,280.0,1,112.0,2023-03-19,Week-12,Q1,2023,3035.0,1960.0,4104.0,79.0,0.646,Swipe ,Food,492.48,0
712593933,65,M,0,High School,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,24181.0,3,Blue,495.0,1,79.0,2023-03-19,Week-12,Q1,2023,2313.0,0.0,2249.0,42.0,0.0,Swipe ,Entertainment,134.94,0
712595433,44,F,4,Unknown,Married,FL,91750,yes,no,no,cellular,Govt,16147.0,3,Blue,295.0,1,134.0,2023-03-19,Week-12,Q1,2023,9788.0,1794.0,1805.0,37.0,0.183,Swipe ,Bills,270.75,0
712597233,40,F,2,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,14975.0,3,Blue,355.0,1,87.0,2023-03-19,Week-12,Q1,2023,3250.0,1721.0,1714.0,32.0,0.53,Swipe ,Fuel,154.26,0
712599783,46,M,2,Graduate,Married,NY,91750,no,no,no,cellular,White-collar,77474.0,3,Blue,270.0,1,79.0,2023-03-19,Week-12,Q1,2023,12618.0,1585.0,4768.0,82.0,0.126,Swipe ,Entertainment,381.44,0
712602708,54,F,1,Graduate,Married,FL,91750,no,yes,no,cellular,Retirees,20566.0,2,Blue,280.0,0,79.0,2023-03-19,Week-12,Q1,2023,1815.0,0.0,2039.0,34.0,0.0,Swipe ,Bills,509.75,0
712604133,39,F,3,Graduate,Single,NY,91750,no,no,no,cellular,Selfemployeed,14975.0,3,Blue,300.0,1,106.0,2023-03-19,Week-12,Q1,2023,25882.0,1699.0,1736.0,48.0,0.066,Swipe ,Grocery,451.36,0
712606158,32,M,2,Graduate,Married,NY,91750,no,no,no,telephone,Blue-collar,40338.0,1,Blue,440.0,1,160.0,2023-03-19,Week-12,Q1,2023,5715.0,1214.0,3685.0,63.0,0.212,Swipe ,Grocery,368.5,0
712607583,47,F,2,Graduate,Married,FL,91750,yes,yes,no,cellular,White-collar,26557.0,2,Blue,280.0,0,84.0,2023-03-19,Week-12,Q1,2023,34516.0,1477.0,2395.0,50.0,0.043,Swipe ,Bills,502.95,0
712608783,47,F,4,Graduate,Married,TX,91750,no,yes,no,cellular,Selfemployeed,14975.0,3,Silver,290.0,0,140.0,2023-03-19,Week-12,Q1,2023,34516.0,1260.0,1504.0,34.0,0.037,Swipe ,Travel,421.12,0
712609533,53,M,1,Unknown,Married,CA,90250,no,yes,no,unknown,White-collar,131393.0,3,Blue,175.0,1,66.0,2023-03-19,Week-12,Q1,2023,3371.0,1530.0,13432.0,118.0,0.454,Swipe ,Bills,1208.88,0
712611108,48,F,4,Uneducated,Married,NY,91750,no,yes,no,unknown,Govt,24797.0,1,Blue,320.0,1,82.0,2023-03-19,Week-12,Q1,2023,7501.0,2517.0,2280.0,49.0,0.336,Swipe ,Fuel,501.6,0
712612233,43,F,2,Graduate,Married,TX,91750,yes,yes,no,unknown,Blue-collar,21084.0,2,Blue,470.0,0,102.0,2023-03-19,Week-12,Q1,2023,8717.0,719.0,2067.0,59.0,0.082,Swipe ,Fuel,392.73,0
712613808,37,M,2,Uneducated,Unknown,CA,91750,no,no,no,cellular,Businessman,56376.0,2,Blue,350.0,0,103.0,2023-03-19,Week-12,Q1,2023,5999.0,658.0,4283.0,69.0,0.11,Swipe ,Bills,556.79,0
712615008,46,F,3,Unknown,Married,MN,91750,yes,no,no,cellular,Businessman,37623.0,3,Blue,480.0,0,46.0,2023-03-19,Week-12,Q1,2023,24431.0,892.0,3457.0,66.0,0.037,Swipe ,Bills,276.56,0
712617408,60,F,0,Graduate,Married,NY,91750,no,yes,no,unknown,Selfemployeed,29847.0,2,Blue,125.0,1,90.0,2023-03-19,Week-12,Q1,2023,13734.0,0.0,2566.0,74.0,0.0,Swipe ,Fuel,667.16,0
712619808,40,M,2,High School,Single,NY,91750,yes,yes,no,cellular,Govt,55745.0,2,Blue,375.0,1,119.0,2023-03-19,Week-12,Q1,2023,2500.0,1169.0,4265.0,87.0,0.468,Swipe ,Fuel,383.85,0
712620858,53,M,4,Uneducated,Single,NY,91750,yes,no,no,cellular,Businessman,69105.0,2,Blue,245.0,1,108.0,2023-03-19,Week-12,Q1,2023,7744.0,1804.0,4572.0,60.0,0.233,Swipe ,Bills,594.36,0
712623258,42,F,2,High School,Married,TX,91750,yes,no,no,unknown,White-collar,24583.0,1,Blue,385.0,0,96.0,2023-03-19,Week-12,Q1,2023,5505.0,2517.0,2272.0,42.0,0.457,Swipe ,Grocery,295.36,0
712624383,47,M,4,High School,Married,FL,91750,yes,yes,no,cellular,Blue-collar,106926.0,3,Silver,100.0,0,79.0,2023-03-19,Week-12,Q1,2023,34516.0,1701.0,7707.0,99.0,0.049,Swipe ,Food,1310.19,0
712627083,54,M,2,Graduate,Single,FL,91750,yes,yes,yes,cellular,White-collar,119148.0,2,Blue,360.0,1,66.0,2023-03-19,Week-12,Q1,2023,5768.0,0.0,9867.0,78.0,0.0,Chip ,Travel,690.69,0
712630608,43,M,3,Graduate,Married,NY,91750,no,no,no,cellular,Selfemployeed,62079.0,3,Blue,495.0,0,87.0,2023-03-19,Week-12,Q1,2023,6109.0,1549.0,4430.0,69.0,0.254,Chip ,Fuel,886.0,0
712634133,49,F,2,High School,Married,FL,91750,yes,no,no,cellular,Blue-collar,13356.0,2,Blue,395.0,1,70.0,2023-03-19,Week-12,Q1,2023,2683.0,1671.0,1406.0,37.0,0.623,Swipe ,Travel,267.14,0
712636308,56,F,2,Uneducated,Single,FL,91750,yes,no,no,cellular,Selfemployeed,14975.0,2,Blue,300.0,0,78.0,2023-03-19,Week-12,Q1,2023,2658.0,1514.0,1627.0,26.0,0.57,Swipe ,Entertainment,162.7,0
712637283,62,M,0,Graduate,Single,NY,91750,yes,no,no,cellular,Govt,95374.0,3,Blue,320.0,1,67.0,2023-03-19,Week-12,Q1,2023,2169.0,1602.0,5182.0,78.0,0.739,Swipe ,Travel,984.58,0
712640583,58,M,1,Graduate,Single,CA,91750,no,no,no,cellular,Govt,86951.0,2,Blue,250.0,0,106.0,2023-03-19,Week-12,Q1,2023,7508.0,2148.0,4950.0,70.0,0.286,Swipe ,Entertainment,1039.5,0
712642533,48,F,3,High School,Single,CA,91711,no,no,yes,unknown,Retirees,42226.0,1,Blue,150.0,1,119.0,2023-03-19,Week-12,Q1,2023,32866.0,2098.0,3788.0,76.0,0.064,Swipe ,Entertainment,1060.64,0
712643358,48,F,2,High School,Married,NY,91750,yes,no,yes,cellular,Blue-collar,12087.0,1,Blue,200.0,0,61.0,2023-03-19,Week-12,Q1,2023,2833.0,1609.0,1335.0,23.0,0.568,Swipe ,Entertainment,373.8,0
712644483,43,F,3,Graduate,Married,FL,91750,yes,no,no,cellular,Selfemployeed,55945.0,2,Blue,300.0,0,102.0,2023-03-19,Week-12,Q1,2023,20229.0,1217.0,4270.0,62.0,0.06,Swipe ,Grocery,384.3,0
712645908,47,M,4,High School,Married,NJ,91750,no,no,no,cellular,Govt,117004.0,3,Blue,365.0,1,120.0,2023-03-19,Week-12,Q1,2023,2600.0,2047.0,8804.0,111.0,0.787,Swipe ,Grocery,880.4,0
712649058,43,M,3,High School,Single,NY,91750,no,no,yes,cellular,Businessman,50870.0,2,Blue,295.0,0,101.0,2023-03-19,Week-12,Q1,2023,3554.0,0.0,4121.0,82.0,0.0,Swipe ,Food,412.1,0
712650333,37,F,3,High School,Single,CA,91750,no,no,no,unknown,Selfemployeed,8250.0,1,Blue,480.0,0,103.0,2023-03-19,Week-12,Q1,2023,11959.0,1665.0,1191.0,40.0,0.139,Swipe ,Entertainment,107.19,0
712652283,49,F,3,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,34310.0,1,Blue,175.0,0,76.0,2023-03-19,Week-12,Q1,2023,34516.0,774.0,3030.0,74.0,0.022,Swipe ,Entertainment,696.9,0
712653183,61,F,0,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,40213.0,3,Blue,125.0,1,73.0,2023-03-19,Week-12,Q1,2023,1976.0,1694.0,3675.0,81.0,0.857,Swipe ,Grocery,771.75,0
712654233,50,M,2,Graduate,Single,TX,91750,no,yes,no,cellular,Govt,113320.0,3,Blue,415.0,0,106.0,2023-03-19,Week-12,Q1,2023,19150.0,1093.0,8327.0,85.0,0.057,Swipe ,Food,999.24,0
712655583,65,F,1,High School,Single,CA,91750,no,yes,no,unknown,Blue-collar,20514.0,2,Blue,455.0,1,85.0,2023-03-19,Week-12,Q1,2023,6425.0,915.0,2036.0,44.0,0.142,Swipe ,Entertainment,203.6,0
712656783,40,F,4,Graduate,Married,FL,91750,yes,yes,no,unknown,Retirees,23007.0,2,Blue,440.0,1,147.0,2023-03-19,Week-12,Q1,2023,8136.0,2517.0,2179.0,40.0,0.309,Online ,Entertainment,392.22,0
712658283,64,F,0,Unknown,Married,NY,91750,no,yes,no,unknown,Businessman,35603.0,3,Blue,405.0,0,97.0,2023-03-19,Week-12,Q1,2023,3701.0,969.0,3222.0,86.0,0.262,Swipe ,Bills,676.62,0
712659408,33,M,3,High School,Married,FL,91750,no,yes,no,cellular,Govt,69431.0,1,Blue,200.0,0,109.0,2023-03-19,Week-12,Q1,2023,2721.0,2159.0,4578.0,81.0,0.793,Chip ,Bills,549.36,0
712660308,30,F,1,Post-Graduate,Married,FL,91750,no,no,no,telephone,Blue-collar,28146.0,3,Blue,450.0,1,73.0,2023-03-19,Week-12,Q1,2023,1895.0,0.0,2472.0,40.0,0.0,Swipe ,Fuel,197.76,0
712661433,55,F,3,Graduate,Single,WA,54101,yes,yes,no,cellular,Selfemployeed,14197.0,1,Blue,400.0,1,90.0,2023-03-19,Week-12,Q1,2023,34516.0,0.0,1444.0,28.0,0.0,Swipe ,Travel,245.48,0
